id,name,city,state,lat,lon,max_capacity,SKU-A100,SKU-B200,SKU-C300,SKU-D400,SKU-E500
WH-001,Los Angeles DC,Los Angeles,CA,33.9425,-118.4081,15476,57,12,379,140,125
WH-002,Chicago Hub,Chicago,IL,41.8781,-87.6298,8657,71,377,52,346,379
WH-003,Houston Mega,Houston,TX,29.7604,-95.3698,19617,279,44,302,216,16
WH-004,Phoenix West,Phoenix,AZ,33.4484,-112.074,5488,47,111,119,258,308
WH-005,Philadelphia East,Philadelphia,PA,39.9526,-75.1652,5434,287,101,366,332,359
WH-006,San Antonio South,San Antonio,TX,29.4241,-98.4936,13928,214,112,229,301,142
WH-007,San Diego Coastal,San Diego,CA,32.7157,-117.1611,18261,445,3,388,412,81
WH-008,Dallas Central,Dallas,TX,32.7767,-96.797,16438,216,174,142,79,110
WH-009,San Jose Tech,San Jose,CA,37.3382,-121.8863,17509,172,52,47,194,49
WH-010,Austin Metro,Austin,TX,30.2672,-97.7431,10881,433,176,309,135,413
WH-011,Jacksonville Port,Jacksonville,FL,30.3322,-81.6557,5711,373,235,274,63,498
WH-012,Columbus Midwest,Columbus,OH,39.9612,-82.9988,11201,40,282,150,424,321
WH-013,Charlotte Southeast,Charlotte,NC,35.2271,-80.8431,15133,453,441,185,295,98
WH-014,Indianapolis Cross,Indianapolis,IN,39.7684,-86.1581,16543,35,23,338,116,395
WH-015,San Francisco Bay,San Francisco,CA,37.7749,-122.4194,9741,40,437,119,443,51
WH-016,Seattle Pacific,Seattle,WA,47.6062,-122.3321,11227,142,232,325,427,186
WH-017,Denver Mountain,Denver,CO,39.7392,-104.9903,7664,189,181,107,343,136
WH-018,Washington DC Metro,Washington,DC,38.9072,-77.0369,16498,479,349,331,36,311
WH-019,Nashville Music,Nashville,TN,36.1627,-86.7816,15403,87,273,373,125,83
WH-020,Oklahoma City Plains,Oklahoma City,OK,35.4676,-97.5164,12573,194,138,473,327,352
WH-021,El Paso Border,El Paso,TX,31.7619,-106.485,14125,112,350,166,431,393
WH-022,Boston Harbor,Boston,MA,42.3601,-71.0589,17713,28,117,420,16,412
WH-023,Portland Green,Portland,OR,45.5152,-122.6784,10168,205,137,33,108,467
WH-024,Las Vegas Desert,Las Vegas,NV,36.1699,-115.1398,14292,448,367,161,108,335
WH-025,Memphis River,Memphis,TN,35.1495,-90.049,13179,202,452,468,329,234
WH-026,Louisville Derby,Louisville,KY,38.2527,-85.7585,7340,135,71,126,381,287
WH-027,Baltimore Harbor,Baltimore,MD,39.2904,-76.6122,13830,134,382,299,219,459
WH-028,Milwaukee Lake,Milwaukee,WI,43.0389,-87.9065,14560,204,185,112,70,260
WH-029,Albuquerque Mesa,Albuquerque,NM,35.0844,-106.6504,13085,46,386,24,440,56
WH-030,Tucson Sonoran,Tucson,AZ,32.2226,-110.9747,7504,321,81,405,348,216
WH-031,Fresno Valley,Fresno,CA,36.7378,-119.7871,14771,32,197,195,305,239
WH-032,Sacramento Capital,Sacramento,CA,38.5816,-121.4944,13669,128,497,283,440,482
WH-033,Kansas City Gateway,Kansas City,MO,39.0997,-94.5786,5188,348,369,58,349,453
WH-034,Atlanta Peach,Atlanta,GA,33.749,-84.388,13797,384,136,393,328,174
WH-035,Omaha Heartland,Omaha,NE,41.2565,-95.9345,6827,150,222,80,232,1
WH-036,Miami Tropical,Miami,FL,25.7617,-80.1918,16830,448,368,134,497,256
WH-037,Raleigh Research,Raleigh,NC,35.7796,-78.6382,17483,91,259,467,54,445
WH-038,Minneapolis Twin,Minneapolis,MN,44.9778,-93.265,15244,152,430,327,259,311
WH-039,Tampa Bay,Tampa,FL,27.9506,-82.4572,8258,78,191,390,82,276
WH-040,New Orleans Delta,New Orleans,LA,29.9511,-90.0715,17757,472,271,470,0,306
WH-041,Cleveland Steel,Cleveland,OH,41.4993,-81.6944,10310,250,9,57,475,185
WH-042,Pittsburgh Iron,Pittsburgh,PA,40.4406,-79.9959,19396,425,413,157,122,29
WH-043,St. Louis Arch,St. Louis,MO,38.627,-90.1994,8946,449,290,484,40,43
WH-044,Cincinnati Queen,Cincinnati,OH,39.1031,-84.512,16991,248,417,35,500,389
WH-045,Salt Lake Summit,Salt Lake City,UT,40.7608,-111.891,13727,392,64,65,337,243
WH-046,Detroit Motor,Detroit,MI,42.3314,-83.0458,14007,84,135,270,446,310
WH-047,New York Metro,New York,NY,40.7128,-74.006,11932,493,108,475,276,386
WH-048,Boise Gem,Boise,ID,43.615,-116.2023,16959,353,102,365,159,204
WH-049,Richmond Capital,Richmond,VA,37.5407,-77.436,16004,332,191,224,460,264
WH-050,Honolulu Island,Honolulu,HI,21.3069,-157.8583,12397,61,126,115,32,173
